id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-22T04:51:41,0,0,"@AlishaShurr Check out Kim Gardner's $120.000 to useless non-MO accredited   investigators/consultants instead of using local detectives plus court cost for a failed corrupt case
That if you are a real reporter.
Guess you are not like your felon-boss @scottfaughn",,,,,-0.8025,0.195,0.805,0
,2018-05-22T04:33:11,0,3,"RT @tkinder: Hawley should have offered his counsel to #Moleg in private. Instead, as political posturing, Hawley publicity stated Governor…",,,,,0,0,1,0
,2018-05-22T04:31:21,0,18,"RT @Hope4Hopeless1: ☆ALERT: AUG 7th☆
Is a VERY IMPORTANT US Senate PRIMARY IN #MISSOURI 
 
PLEASE VOTE .@SykesforSenate #MOSEN &amp; send this…",,,,,0.7644,0,0.732,0.268
,2018-05-22T04:30:03,0,32,"RT @CStamper_: This convicted felon who hand delivered $50,000 to a lawyer involved in Soros-backed Kim Gardner’s witch hunt has been evadi…",,,,,0.1779,0.101,0.769,0.13
,2018-05-22T04:28:51,0,5,"RT @Str8DonLemon: BAG MAN STILL RUNNING

Where is Faughn?

Who gave him the money?

Brunner denies. So who did?

Missing piece is who gave…",,,,,-0.7007,0.209,0.791,0
,2018-05-22T04:28:36,0,24,"RT @Str8DonLemon: INNOCENT MAN FIGHTS BACK

#Missouri Coup is on!

Are U against:

✔Witch Hunts?
✔Prosecutorial Misconduct?
✔Undoing electi…",,,,,-0.2387,0.176,0.689,0.135
,2018-05-22T04:28:05,0,1,RT @PeningtonShawn: @sandy45_46 @letters4trump45 Oh. She took her makeup off.,,,,,0,0,1,0
,2018-05-22T04:27:50,0,6,"RT @M_Martian_69: @sandy45_46 @NancyPelosi should invite the MS13 leader for dinner! 
#Way2Go #QueenCryBabyDem #Dingbat #BlueIsDoomed 
#Blh…",,,,,0.2244,0,0.888,0.112
,2018-05-22T04:27:05,0,196,RT @sandy45_46: OMG. It's MS-Pelosi mama of MS-13 https://t.co/4reKHbdLYX,,,,,0,0,1,0
,2018-05-22T04:25:13,0,3,RT @ResignNowKim: @Norasmith1000 @magathemaga1 @EricGreitens @Rep_TRichardson @Eric_Schmitt @SKOLBLUE1 @Avenge_mypeople @Neilin1Neil @jrose…,,,,,0,0,1,0
,2018-05-22T04:22:28,0,226,"RT @CStamper_: At a housing project in Cape Girardeau “per apartment unit, (taxpayers paid) $376,000.” Per unit! Governor Greitens put a st…",,,,,0,0,1,0
,2018-05-22T04:22:10,0,15,"RT @magathemaga1: Good morning #MoLeg 

Where is the West Butler County Bag Man?

And what does Sterling Bank have to do we this whole #Gre…",,,,,0.4404,0,0.892,0.108
,2018-05-22T04:20:27,0,2,"RT @Sticknstones4: I can’t even imagine 😢🙏🏻
I pray this man live a long &amp; joyous life 
May he live to the fullest what he had been cheated…",,,,,0.7506,0,0.782,0.218
,2018-05-22T04:19:52,0,30,RT @SykesforSenate: Proud to be the only senate candidate at the St. Louis courthouse last Wednesday in support of @EricGreitens before the…,,,,,0.7003,0,0.775,0.225
,2018-05-22T04:19:02,0,5,"RT @VisioDeiFromLA: What about Kim gardner indicting without evidence, lying to a grand jury, and then keeping the clown show going at the…",,,,,0.6981,0,0.776,0.224
,2018-05-22T04:15:03,1,0,@Sticknstones4 And the more #CrookedMoLeg screams the more we are exposing their crimes - keep going #MOSen and bring your house down,,,,,-0.5916,0.203,0.797,0
,2018-05-22T04:13:06,0,3,"RT @bridgetp1961: @Sticknstones4 I can't wait to see this list.  Didn't I read Mike Parsons, Jay Barnes, and Kim Gardner all received Pac f…",,,,,0,0,1,0
,2018-05-22T03:56:51,0,5,"RT @BluesFan464: @lindsaywise @BryanLowry3 What you call ""interesting"" most of us call a witch hunt. Maybe @georgesoros will bankroll Baker…",,,,,-0.3612,0.122,0.878,0
,2018-05-22T03:55:19,0,9,"RT @magathemaga1: Good afternoon 2 everybody but @scottfaughn 

Where U at bro? Going over public MEC disclosures... 

What's common theme?…",,,,,0.3204,0,0.88,0.12
,2018-05-22T03:55:01,0,16,"RT @CStamper_: “When we mix politics into the administration of the law, we violate our country’s oldest and most sacred traditions.” Well…",,,,,-0.4939,0.132,0.868,0
