id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-30T04:20:47,5,4,"We arent trolls, and we arent going anywhere.

Why do Democrats support Ms-13?

You know whays sad? Hiw Democrats can put citizens of other countries before Americans.

#moleg #mogov #mosen #Branson
#joplin

@SpeakerTimJones https://t.co/rDTcJoWHlk",,,,,-0.1926,0.091,0.839,0.071
,2018-05-30T04:18:54,1,0,"No. Both of them support illegal immigration. 

They still do.

#moleg #mogov #mosen https://t.co/MFTO4ZAuOx",,,,,-0.4767,0.297,0.564,0.138
,2018-05-30T04:18:00,0,5,RT @SpeakerTimJones: Every Dem running for the #MOLeg needs asked this question: Do you stand w/ @NancyPelosi &amp; the animals of #MS-13 ? Or…,,,,,0,0,1,0
,2018-05-30T04:17:19,0,0,@KCNewsGuy @KCTV5 @EricGreitens Because he was railroaded,,,,,0,0,1,0
,2018-05-30T04:03:29,0,0,@_FlyUnderground @JW1057 @DeplorableGoldn @VisioDeiFromLA @EricGreitens @MikeCierpiot @AP4Liberty You still can’t dispute facts. Don’t lie and you won’t get called out,,,,,-0.4019,0.124,0.876,0
,2018-05-30T04:02:59,0,0,@_FlyUnderground @JW1057 @DeplorableGoldn @VisioDeiFromLA @EricGreitens @MikeCierpiot @AP4Liberty Because @AP4Liberty is my buddy? Look at my timeline. I disageee with him majorly on certain issues. Just because I debate him doesn’t make him my buddy lol,,,,,0.6344,0,0.857,0.143
,2018-05-30T03:47:39,0,61,"RT @CStamper_: Between Obama and her Hollywood pals Claire will raise a lot of money, but little will be from Missourians or people who sha…",,,,,0,0,1,0
,2018-05-30T03:45:21,0,5,"RT @magathemaga1: You still haven’t told us where the money came from, Scott.

#moleg #mogov https://t.co/MdVtgS2y3w",,,,,0,0,1,0
,2018-05-30T03:45:15,0,3345,"RT @tammy_coldwell: DID YOU NOTICE? 
Each time the Media does the #Roseanne  tweet story, 
they always add  'a strong supporter of Pres Tru…",,,,,0.6597,0,0.795,0.205
,2018-05-30T03:39:28,0,0,@_FlyUnderground @JW1057 @DeplorableGoldn @VisioDeiFromLA @EricGreitens @MikeCierpiot @AP4Liberty Or you can block me like a coward.,,,,,-0.5267,0.304,0.567,0.129
