id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-15T03:47:46,0,25,RT @JCunninghamMO: A friend tweeted this: “It’s a shame some in #MoLeg are letting their distaste for the Gov ‘s actions cause them to take…,,,,,0.0258,0.114,0.769,0.117
,2018-05-15T03:47:16,0,4,RT @HennessySTL: Thank you Governor @EricGreitens for *living* Resilience right before our eyes. Great day for Justice. #mo,,,,,0.875,0,0.6,0.4
,2018-05-15T03:47:05,0,11,"RT @JohnLamping: This is a lobbyist lead effort and the lobbying part is over.  Promises have been made, deals have been cut (see next LtGo…",,,,,0.0516,0.126,0.778,0.096
,2018-05-14T13:47:40,1,0,"No wonder the city is in debt Frivalous Spending  Trials &amp; Toilets  #stl

This is what Democratic leadership gets YOU, a broke budget, a duct tape Rec Center &amp; a palatial Potty 

City spends $70K to fix up Mayor Krewson’s office – https://t.co/OXNQT4Fkut https://t.co/QsSoARm7me",,,,,-0.7579,0.169,0.831,0
,2018-05-14T13:40:35,0,1,"RT @DeplorableGoldn: RT 🚨
These rec centers are a sh*thole.  What the H*ll @LydaKrewson ?  There’s More duct tape in that rec center than i…",,,,,0,0,1,0
,2018-05-14T05:01:58,0,1,RT @SKOLBLUE1: YOU WILL SAVE A LIFE! PLEASE RT https://t.co/VWAytWS4AD,,,,,0.8052,0,0.491,0.509
,2018-05-14T04:46:56,0,0,"@FOX2now It’s a scam , clean Missouri is redistricting hidden within 
They want to re draw district to manipulate votes",,,,,-0.1779,0.163,0.661,0.176
,2018-05-14T04:44:49,0,0,"#donnybrookstl 

These rec centers should be a major priority 
No wonder Crime is on the rise 
It’s a duct tape center 

Stl let kim Gardner blow the budget https://t.co/S3A9LtcM3G",,,,,-0.6908,0.186,0.814,0
,2018-05-14T04:42:43,7,3,"These rec centers are a sh*thole.  What the Hell Lyda Krewson?  There’s More duct tape in that rec center than in Greitens Mistress Testimony 

You really screwed the community over letting Kim Gardner run amuck with frivolous spending 

Buy the kids new equipment  @LydaKrewson https://t.co/S3A9LtcM3G",,,,,-0.8439,0.162,0.838,0
,2018-05-12T23:38:31,3,0,"@ResignNowKim @JW1057 @stltoday @staceynewman @stlcao @kimgardner77th @EricGreitens @LydaKrewson The wasted money is crazy for a heresay zero evidence case 
But hey now Stl budget is blown &amp; crime is on stat to beat last year, priorities",,,,,-0.8442,0.221,0.779,0
