id,created_at,fav,rt,text,media1,media2,media3,media4,compound,neg,neu,pos
,2018-05-25T03:26:04,0,4,RT @Zeke311: Trump Revs Immigration Reform for November: 'We're Going to Change the System' | Breitbart https://t.co/ODK8ONf9b7,,,,,0,0,1,0
,2018-05-25T03:25:04,0,398,"RT @BrotherVet: BOOM 💥💥💥💥💥💥💥

A good man with a gun 
Saves Lifes in restuarant

#ConcealedCarry 

Because it Works https://t.co/0M6MhnNx0t",,,,,0.128,0.118,0.739,0.143
,2018-05-25T03:24:19,0,285,"RT @Happyheart411: THIS  ON  HIGHWAY  NEAR
WATERBURY. CONNECTICUT 

LIBS  ARE GOING  CRA CRA
 https://t.co/fs6qjzCPfQ",,,,,0,0,1,0
,2018-05-25T03:22:17,0,336,RT @Kimbraov1: Exclusive—Stephen Miller: Big Summer Fight Brewing over Open Borders | Breitbart https://t.co/FKvMlxkBgf via @BreitbartNews,,,,,-0.3818,0.157,0.843,0
,2018-05-25T03:20:25,0,335,"RT @TempusSpiritus: GOP Takes Six-Point Lead in Midterm Generic Tracking Poll | BREITBART 

#MAGA 🇺🇸 #KAG 🇺🇸 #WINNING 

👍  👍  👍  👍  👍  👍  👍…",,,,,0,0,1,0
,2018-05-25T03:16:45,0,28,"RT @dcexaminer: Rachel Dolezal, woman who pretended to be black, charged with welfare fraud https://t.co/lChSCjyvEC https://t.co/qTPU7Bo8M4",,,,,-0.6808,0.286,0.714,0
,2018-05-25T03:15:50,0,457,"RT @NJ_Optimist: 🔹NEW JERSEY RESIDENTS 🔹ATTENTION 
🔹FIRST GOP SENATOR 46 years
🔹MAKE IT REALITY 2018
🔹VOTE @BobHugin JUNE 5

@PoliticalShor…",,,,,0,0,1,0
,2018-05-25T03:12:31,0,173,RT @WiredSources: BREAKING: Morgan Freeman accused of sexual misconduct by multiple women.,,,,,0.128,0.148,0.671,0.181
,2018-05-25T03:09:42,0,1139,RT @WiredSources: JUST IN: The RNC and Trump Campaign 2020 sent a letter to Facebook and Twitter demanding answers about the political bias…,,,,,-0.2263,0.083,0.917,0
,2018-05-25T03:08:10,0,127,RT @TT45Pac: SENATOR LEE REVEALS Justice Kennedy Is About To RETIRE…Wants Republican President To Replace Him https://t.co/CL6JUxy6WK via @…,,,,,0.5267,0,0.841,0.159
,2018-05-25T03:07:13,0,16909,"RT @realDonaldTrump: Sadly, I was forced to cancel the Summit Meeting in Singapore with Kim Jong Un. https://t.co/rLwXxBxFKx",,,,,-0.7783,0.358,0.642,0
,2018-05-25T03:06:53,0,3026,RT @dbongino: This is a disgraceful comment by a disgraceful politician. https://t.co/ZJQmMfFjSF,,,,,0,0,1,0
,2018-05-25T03:06:28,0,2953,"RT @historylvrsclub: In 1914, a boy chained his bike to a tree to fight in the war. He never returned https://t.co/kWIy2LQwUP",,,,,-0.7579,0.277,0.723,0
,2018-05-25T03:05:46,0,608,RT @WiredSources: BREAKING: Sec. of State Mike Pompeo tells Senate Foreign Relations Committee that President Trump cancelled meeting with…,,,,,-0.25,0.1,0.9,0
,2018-05-25T03:05:31,0,3864,RT @FoxNews: WATCH: @POTUS on his decision to cancel the planned North Korea summit. https://t.co/UlzBnkOdzs https://t.co/LTKbqNDfNU,,,,,-0.25,0.118,0.882,0
,2018-05-25T03:05:23,0,46,"RT @ChristiCraddick: The U.S. will continue to set oil production records over the next 5 years, accounting for more than half of the world…",,,,,0,0,1,0
,2018-05-25T03:05:12,0,12919,"RT @realDonaldTrump: It was my great honor to host a roundtable re: MS-13 yesterday in Bethpage, New York. Democrats must abandon their res…",,,,,0.6597,0.099,0.651,0.25
,2018-05-24T23:14:18,0,17,RT @Tony19542: MORE DEEP STATE LIES! Lawmakers Nunes and Gowdy DID NOT RECEIVE Unredacted Documents They Sought From DOJ-FBI Today https://…,,,,,-0.6955,0.192,0.808,0
,2018-05-24T23:13:53,0,724,"RT @prayingmedic: All have sinned and fallen short of the glory of God.

Some who have railed the loudest against the crimes of the deep st…",,,,,0.4767,0.08,0.74,0.18
,2018-05-24T23:12:05,0,853,RT @TheLastRefuge2: Timing – Chairman Goodlatte and Chairman Gowdy Schedule Testimony From Bill Priestap… https://t.co/Q6qPrk9wZ7 https://t…,,,,,0,0,1,0
,2018-05-24T23:10:45,0,729,RT @FoxNews: News Alert: North Korea says @POTUS' decision to scrap the summit is not in line with the world's wishes and it is willing to…,,,,,0.4215,0,0.863,0.137
,2018-05-24T23:10:17,0,4635,"RT @JackPosobiec: Raise your hand if you want to know what was in Hillary’s 33,000 deleted emails",,,,,0.5423,0,0.769,0.231
